Generated Reports
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 40%), tumor volume: 60%."
biopsy; Chronic granulomatous inflammation with necrosis.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 30%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 50%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 20%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 40%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 60%."
incisional biopsy; Chronic nonspecific inflammation.
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 90%), tumor volume: 80%."
"biopsy; Prostate, biopsy; No tumor present."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 80%."
"biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 30%."
biopsy; No evidence of malignancy or granuloma.
incisional biopsy; Chronic nonspecific inflammation.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 50%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 80%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 40%."
biopsy; Mucinous carcinoma.
"biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 30%."
biopsy; Chronic nonspecific inflammation.
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 90%), tumor volume: 90%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 90%), tumor volume: 80%."
submucosal dissection; Tubular adenoma with low grade dysplasia.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 20%), tumor volume: 80%."
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 5%."
biopsy; No evidence of tumor.
"Prostate, biopsy; No tumor present."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 30%), tumor volume: 80%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 70%), tumor volume: 30%."
"biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 30%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 60%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 30%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 80%."
"biopsy; Acinar adenocarcinoma, Gleason's score 9 (4+5), grade group 5, tumor volume: 100%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 90%."
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 20%."
biopsy; 4 biopsy; Ductal carcinoma in situ - Type: Solid - Nuclear grade: Intermediate - Necrosis: Absent.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 90%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 50%."
core biopsy; Chronic nonspecific inflammation.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 20%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 100%."
biopsy; Chronic nonspecific inflammation.
"biopsy; Adenocarcinoma, moderately differentiated."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 30%), tumor volume: 20%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 40%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 20%), tumor volume: 80%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 80%."
biopsy; No evidence of tumor.
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 30%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 40%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 30%), tumor volume: 70%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 90%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 60%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 20%), tumor volume: 60%."
biopsy; Chronic nonspecific inflammation.
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 80%."
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 10%."
sono-guided core biopsy; Tubular adenoma with low grade dysplasia.
biopsy; Ductal carcinoma in situ - Type: Cribriform - Nuclear grade: Intermediate - Necrosis: Present (Comedo-type).
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 50%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 50%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 40%), tumor volume: 30%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 30%), tumor volume: 80%."
"incisional biopsy; Adenocarcinoma, well differentiated."
"biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 100%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 90%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 60%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 70%), tumor volume: 30%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 80%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 60%."
"biopsy; Adenocarcinoma, moderately differentiated."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 30%), tumor volume: 40%."
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 60%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (3+4), grade group 2 (Gleason pattern 4: 10%), tumor volume: 80%."
"Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 80%), tumor volume: 80%."
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 10%."
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor present.
biopsy; No evidence of tumor.
biopsy; No evidence of malignancy or granuloma.
biopsy; No evidence of tumor.
"biopsy; Prostate, biopsy; Acinar adenocarcinoma, Gleason's score 7 (4+3), grade group 3 (Gleason pattern 4: 60%), tumor volume: 30%."
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 30%."
biopsy; No evidence of tumor.
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 5%."
biopsy; No evidence of malignancy or granuloma.
"Prostate, biopsy; No tumor present."
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 5%."
biopsy; No evidence of malignancy or granuloma.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of malignancy or granuloma.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor present.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
"biopsy; Acinar adenocarcinoma, Gleason's score 8 (4+4), grade group 4, tumor volume: 30%."
"biopsy; Acinar adenocarcinoma, Gleason's score 6 (3+3), grade group 1, tumor volume: 20%."
biopsy; No evidence of tumor.
biopsy; No evidence of tumor.
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Tubular adenoma with high grade dysplasia."
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Tubular adenoma with high grade dysplasia."
"biopsy; Adenocarcinoma, well differentiated."
"biopsy; Adenocarcinoma, moderately differentiated."
"Adenocarcinoma, moderately differentiated."
"Stomach, endoscopic biopsy; Tubular adenoma with high grade dysplasia."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"submucosal dissection; Adenocarcinoma, well differentiated."
"biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
biopsy; Small cell carcinoma.
"biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated."
biopsy; Adenocarcinoma.
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic submucosal dissection; Adenocarcinoma, moderately differentiated."
"core biopsy; Adenocarcinoma, poorly differentiated."
"biopsy; Stomach, endoscopic biopsy; Adenocarcinoma, poorly differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
biopsy; Small cell carcinoma.
"biopsy; Adenocarcinoma, poorly differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"biopsy; Adenocarcinoma, poorly differentiated."
core biopsy; poorly differentiated with poorly cohesive carcinoma component.
"endoscopic biopsy; Adenocarcinoma, poorly differentiated."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
biopsy; Mucoepidermoid carcinoma.
"core biopsy; Stomach, endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"endoscopic biopsy; Adenocarcinoma, moderately differentiated."
"endoscopic biopsy; Poorly cohesive carcinoma, signet ring cell type."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"endoscopic biopsy; Poorly cohesive carcinoma, signet ring cell type."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"endoscopic biopsy; Poorly cohesive carcinoma, signet ring cell type."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"endoscopic biopsy; Poorly cohesive carcinoma, signet ring cell type."
"biopsy; Stomach, endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"endoscopic biopsy; Adenocarcinoma, poorly differentiated with poorly cohesive carcinoma component."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
sono-guided core biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
endoscopic biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"biopsy; Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"biopsy; Stomach, endoscopic biopsy; Tubular adenoma with high grade dysplasia."
Chronic gastritis.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with high grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"biopsy; Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"biopsy; Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
submucosal dissection; Tubular adenoma with low grade dysplasia.
"endoscopic biopsy; Adenocarcinoma, well differentiated."
"biopsy; Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"biopsy; Stomach, endoscopic biopsy; Adenocarcinoma, well differentiated."
"Stomach, endoscopic biopsy; Extranodal marginal zone B cell lymphoma of MALT type."
biopsy; No evidence of malignancy or granuloma.
Extranodal marginal zone B cell lymphoma of MALT type.
"Stomach, endoscopic biopsy; Extranodal marginal zone B cell lymphoma of MALT type."
"biopsy; Stomach, endoscopic biopsy; Extranodal marginal zone B cell lymphoma of MALT type."
endoscopic biopsy; Extranodal marginal zone B cell lymphoma of MALT type.
biopsy; Chronic active colitis.
"biopsy; Stomach, endoscopic biopsy; Extranodal marginal zone B cell lymphoma of MALT type."
"Stomach, endoscopic biopsy; Extranodal marginal zone B cell lymphoma of MALT type."
biopsy; Extranodal marginal zone B cell lymphoma of MALT type.
"Stomach, endoscopic biopsy; Chronic gastritis."
biopsy; Chronic active gastritis with lymphoid aggregates.
Chronic gastritis.
endoscopic biopsy; Chronic active gastritis.
endoscopic biopsy; Mucinous adenocarcinoma.
biopsy; Chronic granulomatous inflammation without necrosis.
"Stomach, endoscopic biopsy; Chronic gastritis."
endoscopic biopsy; Chronic gastritis.
Hyperplastic polyp.
endoscopic biopsy; Tubular adenoma with low grade dysplasia.
biopsy; Tubular adenoma with low grade dysplasia.
biopsy; Chronic gastritis with interstinal metaplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Chronic active gastritis with interstinal metaplasia.
biopsy; Chronic nonspecific inflammation.
endoscopic biopsy; Tubular adenoma with low grade dysplasia.
biopsy; Chronic gastritis with interstinal metaplasia.
biopsy; Chronic gastritis.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Chronic nonspecific inflammation.
endoscopic biopsy; Chronic active gastritis with lymphoid aggregates.
biopsy; Chronic nonspecific inflammation.
colonoscopic biopsy; Chronic nonspecific inflammation.
endoscopic biopsy; Chronic gastritis.
core biopsy; Chronic gastritis with interstinal metaplasia.
endoscopic biopsy; Tubular adenoma with low grade dysplasia.
"Stomach, endoscopic biopsy; Tubular adenoma with low grade dysplasia."
biopsy; Extranodal marginal zone B cell lymphoma of MALT type.
"biopsy; Stomach, endoscopic biopsy; Adenocarcinoma, moderately differentiated."
mucosal resection; Gastrointestinal stromal tumor.
"Stomach, endoscopic biopsy; Malignant lymphoma."
"Stomach, endoscopic biopsy; Malignant lymphoma."
"Stomach, endoscopic biopsy; Malignant lymphoma."
"endoscopic biopsy; Poorly cohesive carcinoma, not otherwise specified."
biopsy; Small cell carcinoma.
biopsy; Small cell carcinoma.
endoscopic biopsy; Squamous cell carcinoma.
"Stomach, endoscopic biopsy; Amyloidosis."
